15.98	982	278	["10246","11474","11849","12072","12389","12903","13120","14484","16866","17130","17608","19448","20282","20834","20859","20905","21350","21825","22414","22429","22506","22845","23104","23534","23994","24092","24094","24114","24115","24243","24765","24792","24794","24938","25063","25064","25300","25471","26157","26172","26228","26297","26311","26429","26481","26631","26874","27063","27105","27114","27125","27317","27392","27550","27590","27654","28098","28416","28642","29053","29080","29253","29393","29508","29952","30189","30204","30384","30692","30748","30935","30983","31140","31556","31790","32765","33411","33872","33882","33976","34041","34134","34157","34709","34794","34809","34945","34992","35821","36364","36835","37797","37874","37955","38047","38079","38084","38085","38086","38267","38308","38328","38906","38914","38972","39000","39229","39262","39280","39372","39381","39383","39385","39386","39387","39388","39389","39390","39391","39394","39395","39396","39398","39399","39400","39401","39402","39404","39406","39407","39408","39409","39449","40117","40120","40122","40123","40126","40132","40133","40134","40138","40280","40281","40285","40304","40309","40311","40314","40359","40361","40363","40370","40371","40387","40388","40389","40394","40421","40422","40423","40427","40428","40429","40430","40451","40452","40453","40454","40455","40456","40457","40458","40459","40460","4053","40596","40700","40702","40722","40723","40724","40725","40726","40727","40728","40729","40736","40737","40738","40739","40740","40741","40742","40743","40812","40897","40898","40948","40949","40950","40951","40952","40953","40954","40955","40956","40957","40962","40963","40979","40980","41027","41100","41107","41113","41314","41326","41387","41454","41455","41474","41475","41476","41477","41478","41481","41482","41485","41489","41490","41559","41566","41570","41571","41595","41596","41597","41598","41625","41626","41628","41629","41631","41632","41636","41637","41672","41673","41674","41755","41812","41813","41819","41909","41910","41916","41930","41931","41936","41939","42053","42054","42055","42062","42066","42434","42685","42744","42746","42904","43060","43061","43062","4648","4941","7930","8063"]
16.03	599	232	["10246","11849","12072","12389","12903","13120","14484","16866","17130","17608","19448","22254","22429","22845","23104","23235","23994","24094","24114","24115","24765","24792","24794","24949","25063","25064","25300","25471","25721","26157","26172","26311","26429","26481","26631","26874","26953","27105","27114","27317","27392","27550","27590","28098","28416","28642","29053","29080","29253","29393","29952","30189","30204","30431","30692","30935","31140","31170","31556","31790","31950","33411","33790","33872","34041","34373","34662","34794","34809","34812","34945","35444","36364","36835","37874","37955","38047","38079","38081","38084","38085","38086","38268","38328","38890","38894","38918","38972","39000","39229","39262","39293","39372","39381","39383","39385","39386","39388","39389","39390","39391","39393","39395","39398","39399","39400","39402","39404","39407","39409","39449","40117","40120","40122","40123","40126","40132","40133","40134","40138","40139","40140","40280","40281","40304","40309","40311","40314","40359","40361","40363","40372","40373","40387","40388","40421","40423","40427","40428","40429","40430","40451","40452","40453","40454","40456","40457","4053","40700","40702","40722","40723","40724","40725","40726","40727","40728","40729","40736","40737","40738","40739","40740","40741","40742","40812","40897","40898","40949","40950","40951","40952","40953","40954","40955","40956","40957","40962","40963","40979","40980","41027","41314","41387","41436","41454","41455","41474","41475","41476","41477","41478","41481","41482","41485","41488","41489","41490","41559","41566","41570","41571","41595","41596","41597","41598","41625","41626","41628","41629","41636","41637","41673","41751","41765","41819","41909","41916","41931","41934","41936","41939","42054","42055","42062","42066","42685","42697","43061","4648","4941","8063"]
16.35	91	73	["11849","12072","12903","13120","14484","19448","21825","22429","22788","24243","24792","24794","25063","27392","27550","28098","28685","29080","38086","38890","39000","39385","39388","39391","39404","39408","40117","40120","40125","40131","40304","40314","40421","40430","40543","40640","40700","40726","40727","40739","40740","40897","40898","40929","40952","40980","41027","41107","41125","41314","41387","41449","41455","41475","41481","41482","41566","41571","41625","41626","41627","41629","41637","41671","41674","41910","41916","42057","42685","42899","42972","43007","4941"]
16.50	19	16	["12903","25064","25721","26631","27550","31140","38086","39000","40133","40314","40453","40723","41027","41628","41671","41733"]
 0.35	118	4	["40482","40483","40484","40485"]
 0.50	700	3	["25989","2767","2770"]
 0.67	13	5	["40482","40483","40484","40485","40882"]
 0.82	249	1	["33521"]
 0.99	67013	294	["10024","10061","10143","10557","10669","10855","10953","10975","10981","11153","11484","11964","12065","12447","12677","12994","13035","13056","13069","13083","13269","13643","13651","13652","13782","13984","14077","14133","14234","14328","14421","14659","14948","14951","14985","15152","15237","15308","15385","15561","15581","15642","15824","15826","15993","16101","16274","16275","16276","16482","16597","16649","16650","17561","17705","17706","18316","18951","19217","19397","19484","19508","19621","19687","19765","19772","19874","19919","20040","20107","20168","20193","20315","20401","20410","20523","20558","20570","20706","20762","20777","20801","20837","20873","20945","20946","21055","21222","21227","21392","21653","21703","21726","21762","21765","21803","21893","21906","21922","21939","21964","22028","22041","22087","22096","22115","22116","22175","22205","22253","22266","22563","22723","22724","22871","22880","22931","22966","23016","23118","23124","23171","23175","23176","23185","23199","23200","23227","23305","23314","23319","23461","23522","23537","23571","23598","23639","23649","23651","23717","23723","23731","23764","23765","23768","23775","23779","23781","23864","23877","23915","23943","23948","24652","24714","24748","24769","24786","24819","24880","24897","24901","25010","25048","25049","25086","25134","25153","25312","25371","25404","25473","25491","25492","25515","25516","25546","25558","25585","25626","25657","25666","25896","25897","25922","25949","26056","26071","26089","26098","26108","26246","26298","26352","26381","26608","26643","26666","26720","26724","26736","26761","26863","26871","27298","27380","27444","27499","27516","27632","27714","27718","27807","27813","27820","27830","27852","28132","28218","28234","28417","28463","28629","29230","29349","29642","29656","30323","30793","30797","30798","32373","32387","33596","34264","34265","36397","37344","37806","38072","38104","38690","38692","38695","38696","38730","40000","40107","40258","40369","4068","40895","41029","41191","41380","41382","41471","41552","41588","41589","41748","41838","41879","41893","41903","41944","42075","42709","42740","42741","42907","42965","4297","42984","43087","5709","5775","6437","6796","7250","7466","7544","7578","7648","7815","8132","8330","8476","8620","8697","8808","8838","9047","9852"]
 1.04	2887	20	["24820","32375","32479","36359","37807","38698","39376","40882","41122","41384","41471","41546","41588","41589","41592","41748","41903","42709","42741","42942"]
 1.36	4	2	["41747","42709"]
 1.68	1781	13	["11261","26113","26115","28923","35363","38682","40813","40889","40890","41175","41380","41550","41551"]
 1.83	1852	10	["27633","29003","31138","32987","39337","40157","41036","41315","42950","43001"]
 2.05	4992	30	["12156","14129","15147","21118","21121","21199","21966","22017","22744","24960","26786","26918","26919","26975","27616","27906","28163","29261","32271","33450","35515","39123","40130","40847","40983","41035","41239","41870","41894","862"]
 2.20	4179	28	["22178","23243","24960","27027","27299","28163","28164","33551","34112","34711","35577","36102","37817","39342","40159","40817","40831","40835","40859","40863","40939","41022","41870","42489","4882","5816","7902","8621"]
 2.37	3073	48	["11057","24654","24960","27369","27604","28163","28237","29448","32021","33156","33462","33754","37777","38333","38553","38742","38750","39235","39377","40196","40334","40615","40616","40618","40665","40666","40735","40877","40881","40893","40939","40942","40943","41022","41031","41435","41472","41587","41726","41753","41870","41947","42071","42694","42696","42747","42748","8134"]
