mmsi,dt,status,vesseltype,sog_mean,sog_min,sog_max,sog_std,count,length,width,draft,vessel,autoencode_loss
368412000,2015-01-29 05:00:00,undefined,1001,0.008928571428571428,0.0,0.1,0.02877363511831757,56,31.59999999999997,10.050000000000002,0.0,fishing,0.17353951930999756
368450000,2015-01-03 05:00:00,moored,70,0.045,0.0,0.1,0.05104177855340405,20,61.0,11.0,3.0,cargo,0.15253466367721558
368450000,2015-01-03 06:00:00,moored,70,0.045,0.0,0.1,0.05104177855340405,20,61.0,11.0,3.0,cargo,0.19108352065086365
368450000,2015-01-03 07:00:00,moored,70,0.03684210526315789,0.0,0.1,0.049559462778335214,19,61.0,11.0,3.0,cargo,0.2134033888578415
368450000,2015-01-03 08:00:00,moored,70,0.042105263157894736,0.0,0.1,0.05072572735017881,19,61.0,11.0,3.0,cargo,0.20731638371944427
368450000,2015-01-03 09:00:00,moored,70,0.05499999999999999,0.0,0.2,0.060480531882929955,20,61.0,11.0,3.0,cargo,0.16149714589118958
368466000,2015-01-12 11:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,29.380000000000035,9.13999999999999,0.0,fishing,0.16513513028621674
368466000,2015-01-12 12:00:00,under way using engine,1001,0.007547169811320755,0.0,0.1,0.026667876121581086,53,29.380000000000035,9.13999999999999,0.0,fishing,0.20560882985591888
368466000,2015-01-12 13:00:00,under way using engine,1001,0.015094339622641508,0.0,0.1,0.036141955244320116,53,29.380000000000035,9.13999999999999,0.0,fishing,0.23744861781597137
368466000,2015-01-12 14:00:00,under way using engine,1001,0.009615384615384616,0.0,0.1,0.029767829619260583,52,29.380000000000035,9.13999999999999,0.0,fishing,0.23659296333789825
368466000,2015-01-12 15:00:00,under way using engine,1001,0.02115384615384615,0.0,0.1,0.0412383719156125,52,29.380000000000035,9.13999999999999,0.0,fishing,0.19634923338890076
368466000,2016-01-02 21:00:00,under way using engine,1001,0.0038461538461538464,0.0,0.1,0.019418390934515434,52,29.380000000000035,9.13999999999999,0.0,fishing,0.15042611956596375
